n.pc,conv,recip,beta0,beta1,alpha0,alpha1,se.beta0,se.beta1,se.alpha0,se.alpha1
50,0,0.1700727,8.898061,0.6539158,0.03965013,-1.043946,0.1133979,0.1079433,0.1720943,0.1262357
100,0,0.1266244,9.015869,0.5144166,0.06248896,-0.9920999,0.07662935,0.06770239,0.1161804,0.09259102
200,0,0.1364698,8.907611,0.5785434,-0.01781151,-1.031596,0.06086704,0.05657136,0.08986372,0.07448426
400,0,0.1488302,9.024927,0.4483577,-0.005943674,-1.001803,0.03893995,0.03585059,0.05862756,0.04453519
800,0,0.136621,9.028478,0.5026652,-0.01841737,-1.014727,0.02836428,0.02523275,0.04185875,0.032548
50,0,0.157844,8.890192,0.4179251,-0.03785789,-1.056422,0.1152929,0.1022669,0.1526706,0.1346724
100,0,0.1275793,9.071123,0.4705091,-0.01917346,-1.045152,0.07701059,0.07000574,0.1248868,0.1005858
200,0,0.1492283,8.980459,0.441061,0.008568556,-1.027978,0.05863249,0.04978273,0.0862065,0.07015425
400,0,0.1353294,9.014312,0.4467722,-0.02529822,-0.9173694,0.04031872,0.03367923,0.06113463,0.04923233
800,0,0.1303858,8.982536,0.5226503,-0.07294495,-1.008384,0.02860707,0.02617703,0.04269963,0.033803
50,0,0.1504233,9.128714,0.5681852,-0.2326015,-1.21713,0.1026441,0.09037508,0.1589294,0.1476432
100,0,0.09859447,8.959469,0.4378682,0.009802198,-0.9787198,0.08451365,0.06859545,0.1271577,0.09317729
200,0,0.1464002,8.91653,0.4706118,0.07773795,-0.9560955,0.05758472,0.05005565,0.08276452,0.06655592
400,0,0.1339306,8.966151,0.5214777,0.01606175,-1.062353,0.04168645,0.03628345,0.06113709,0.0480997
800,0,0.1265226,8.993435,0.5071813,-0.02903386,-0.9978136,0.02881979,0.02566216,0.04242111,0.03248979
50,0,0.1184049,9.023357,0.5586361,-0.03639804,-1.141016,0.1171225,0.1054078,0.1654284,0.1222913
100,0,0.1047368,9.003465,0.5117054,0.09053573,-0.8497844,0.08198936,0.06905721,0.1248729,0.09519151
200,0,0.1387875,8.981989,0.4967843,0.06333858,-0.9666555,0.05565793,0.04999514,0.08349739,0.06542046
400,0,0.1436577,9.037356,0.4814766,0.007181978,-1.072238,0.03897178,0.0343176,0.05731821,0.04596464
800,0,0.1334672,8.977527,0.5151313,0.01847039,-0.9793138,0.02887753,0.02469466,0.04279199,0.03437075
50,0,0.2000248,8.982519,0.3540163,0.2163897,-1.048188,0.1029438,0.09683129,0.1598605,0.1364497
100,0,0.1286561,9.067706,0.505078,-0.1085219,-1.021447,0.08408882,0.07092663,0.1242224,0.09235062
200,0,0.1407169,8.966641,0.4912185,-0.02682033,-0.9692513,0.05631394,0.05056701,0.08309702,0.06848688
400,0,0.1465533,9.002707,0.4505173,-0.01003983,-0.9942365,0.03938607,0.03642576,0.05999065,0.04654357
800,0,0.1260812,8.979974,0.5396327,0.02848408,-1.022904,0.02853128,0.02479224,0.04196762,0.03333771
50,0,0.09302132,9.175,0.3284908,-0.4693702,-0.8606522,0.1291626,0.09439774,0.1933832,0.1331367
100,0,0.1040502,9.029509,0.5281248,0.1102483,-0.8183715,0.07920134,0.06525106,0.1237608,0.09253324
200,0,0.1298223,9.022586,0.4937338,0.02033349,-1.077425,0.05546875,0.04884843,0.08562583,0.06494905
400,0,0.1440476,8.998424,0.4836655,0.03734399,-1.01544,0.0398408,0.03513543,0.05872821,0.04662454
800,0,0.1303812,9.017517,0.4579353,-0.03644629,-0.9753039,0.02920306,0.02500426,0.04282794,0.03228633
50,0,0.154455,9.035132,0.4598791,0.1091836,-1.204489,0.1101505,0.09699673,0.1700846,0.1524094
100,0,0.1434926,9.06892,0.4922493,-0.1213973,-1.097793,0.07782543,0.07069932,0.1117215,0.08778765
200,0,0.1221061,9.024409,0.4355386,0.0228075,-0.9455939,0.05654828,0.04648367,0.08680767,0.06642467
400,0,0.1418708,8.937812,0.500956,0.0839754,-0.9559013,0.04099401,0.03606874,0.06041434,0.04742885
800,0,0.1348044,9.015015,0.4881877,-0.006790807,-0.9945962,0.02823002,0.024711,0.04145144,0.03268483
50,0,0.113641,9.071088,0.4876117,-0.1303562,-1.075654,0.1157374,0.1051625,0.1748465,0.1380748
100,0,0.1217852,9.027091,0.409762,-0.1747868,-0.8399444,0.08712113,0.07341581,0.1302802,0.09067862
200,0,0.1468381,8.970268,0.4771284,-0.04498428,-0.9828638,0.05810949,0.05095357,0.0848056,0.06821401
400,0,0.1180542,8.977414,0.5071476,-0.05699668,-0.9676787,0.04151436,0.03403552,0.062251,0.04987289
800,0,0.1409943,9.01035,0.4936381,0.0190327,-0.985733,0.02799561,0.02482677,0.04191054,0.03340598
50,0,0.1012804,9.169546,0.4598228,-0.3302309,-1.040235,0.1158071,0.09156339,0.17457,0.1213723
100,0,0.1111646,8.872548,0.5674548,0.008265177,-0.9873628,0.09035095,0.08001772,0.1170713,0.09894213
200,0,0.1374043,9.045879,0.4860163,-0.0001775825,-1.043318,0.05631196,0.04904258,0.08443871,0.06171563
400,0,0.1434065,8.94411,0.5529219,-0.004933732,-1.057693,0.04092497,0.03687496,0.06006703,0.04837378
800,0,0.1430502,8.927938,0.4821507,0.03494499,-0.9990287,0.02909687,0.02574726,0.04189665,0.03359598
50,0,0.1257681,9.163795,0.4178128,-0.2166815,-1.014512,0.1203006,0.1026443,0.1706113,0.1173933
100,0,0.1067523,8.885209,0.5881735,0.06122589,-0.7449626,0.08910748,0.07775809,0.1292664,0.09859875
200,0,0.136122,8.969949,0.5238138,-0.04369115,-1.063326,0.05818023,0.04961794,0.08555646,0.06534576
400,0,0.1364566,8.948149,0.4909369,0.1014386,-0.9480708,0.03969188,0.03390722,0.05960389,0.04731898
800,0,0.1409487,8.994277,0.522326,-0.000494657,-1.015869,0.02814199,0.02537927,0.0417824,0.03363651
